t,sensor_id,value
1967.0,TC14,1483.5285927049747
1967.0,TC15,1417.4602426792314
1967.0,TC16,1433.3117899668848
1967.0,TC17,947.5430409290619
1967.0,TC18,1003.5207321440407
1967.0,TC19,1209.2610384857542
1967.0,TC20,1107.297786600775
1968.0,TC01,1223.8377674489852
1968.0,TC02,1214.201817880705
1968.0,TC03,1391.4877043335962
1968.0,TC04,1336.0096794714993
1968.0,TC05,1232.3590376371678
1968.0,TC06,1293.0837464909046
1968.0,TC07,1240.1571441148226
1968.0,TC08,1367.3753563273137
1968.0,TC09,1307.238280977922
1968.0,TC10,1330.0092816439717
1968.0,TC11,1421.34742948102
1968.0,TC12,1488.9659151330252
1968.0,TC13,1380.5336623934331
1968.0,TC14,1484.760099220646
1968.0,TC15,1416.708252234097
1968.0,TC16,1432.293559858994
1968.0,TC17,945.8853521290223
1968.0,TC18,1003.5277511589359
1968.0,TC19,1209.2610384857542
1968.0,TC20,1105.6390351752218
1969.0,TC01,1220.8377299478996
1969.0,TC02,1216.5698884681156
1969.0,TC03,1388.618590221711
1969.0,TC04,1335.9951368606244
1969.0,TC05,1234.1763746448926
1969.0,TC06,1293.639559457649
1969.0,TC07,1241.1391465041102
1969.0,TC08,1369.3820001770614
1969.0,TC09,1309.1881079025256
1969.0,TC10,1330.7296996512819
1969.0,TC11,1420.8757028827577
1969.0,TC12,1490.9127078782324
1969.0,TC13,1376.783870905629
1969.0,TC14,1483.4423417754942
1969.0,TC15,1418.2053685516157
1969.0,TC16,1432.117233885303
1969.0,TC17,945.2549694234643
1969.0,TC18,999.7127131999752
1969.0,TC19,1209.2610384857542
1969.0,TC20,1107.4136205826392
1970.0,TC01,1222.4262162820608
1970.0,TC02,1211.8340202235543
1970.0,TC03,1392.135490946604
1970.0,TC04,1339.456470577988
1970.0,TC05,1230.6677553845398
1970.0,TC06,1291.9285125599008
1970.0,TC07,1243.1095234595898
1970.0,TC08,1370.220468622716
1970.0,TC09,1306.9570197253481
1970.0,TC10,1328.0976425369497
1970.0,TC11,1422.9719176586875
1970.0,TC12,1487.7362060798928
1970.0,TC13,1379.3698215329287
1970.0,TC14,1484.1996266442857
1970.0,TC15,1416.496990688213
1970.0,TC16,1433.1373592363898
1970.0,TC17,946.2272981558407
1970.0,TC18,1002.8518081204347
1970.0,TC19,1209.2610384857542
1970.0,TC20,1106.532860656111
1971.0,TC01,1221.2846794680063
1971.0,TC02,1214.2633663492466
1971.0,TC03,1390.5048563048774
1971.0,TC04,1339.010615776398
1971.0,TC05,1231.4119429935129
1971.0,TC06,1292.5197824891022
1971.0,TC07,1240.6824730274452
1971.0,TC08,1365.4453506004663
1971.0,TC09,1309.1005358644554
1971.0,TC10,1328.4722648415075
1971.0,TC11,1419.3923903275593
1971.0,TC12,1488.8867206080236
1971.0,TC13,1379.9599985699585
1971.0,TC14,1483.7465202524406
1971.0,TC15,1414.058062670329
1971.0,TC16,1434.7110194769177
1971.0,TC17,947.438005377471
1971.0,TC18,1002.510050647761
1971.0,TC19,1209.2610384857542
1971.0,TC20,1103.8838491681324
1972.0,TC01,1217.0810727086068
1972.0,TC02,1214.7070263373796
1972.0,TC03,1392.265823366833
1972.0,TC04,1339.4424049191653
1972.0,TC05,1233.8502527175172
1972.0,TC06,1295.651770718258
1972.0,TC07,1243.795405918156
1972.0,TC08,1368.272798014942
1972.0,TC09,1310.9916292733208
1972.0,TC10,1330.9898795899364
1972.0,TC11,1417.048817051575
1972.0,TC12,1487.2874183180725
1972.0,TC13,1379.2032649517462
1972.0,TC14,1485.8730772536326
1972.0,TC15,1419.8246446527319
1972.0,TC16,1435.0806167385929
1972.0,TC17,947.6493548466924
1972.0,TC18,1002.3360154043561
1972.0,TC19,1209.2610384857542
1972.0,TC20,1107.4014820296845
1973.0,TC01,1222.1082545682493
1973.0,TC02,1215.6006592615543
1973.0,TC03,1389.8607068679119
1973.0,TC04,1338.2961844669182
1973.0,TC05,1231.7485748232832
1973.0,TC06,1291.2517880976225
1973.0,TC07,1240.29437706081
1973.0,TC08,1367.4301165325937
1973.0,TC09,1309.3057876579883
1973.0,TC10,1327.1626441322542
1973.0,TC11,1422.2917164933963
1973.0,TC12,1488.637983716361
1973.0,TC13,1378.2188185278387
1973.0,TC14,1483.8515468754013
1973.0,TC15,1419.9495898374194
1973.0,TC16,1434.2834171724503
1973.0,TC17,952.146155746971
1973.0,TC18,1001.542988699857
1973.0,TC19,1209.2610384857542
1973.0,TC20,1108.851883531029
1974.0,TC01,1222.9773109229266
1974.0,TC02,1215.5119117789645
1974.0,TC03,1391.244381385735
1974.0,TC04,1339.3905780898444
1974.0,TC05,1233.3826448277725
1974.0,TC06,1292.9498164572012
1974.0,TC07,1243.7604441434935
1974.0,TC08,1365.5560496174044
1974.0,TC09,1306.440770627606
1974.0,TC10,1329.8028074378346
1974.0,TC11,1422.3719907110722
1974.0,TC12,1488.8264797160198
1974.0,TC13,1380.6425506974824
1974.0,TC14,1483.8375697485212
1974.0,TC15,1421.4641384525062
1974.0,TC16,1436.0842102838583
1974.0,TC17,950.3236779790067
1974.0,TC18,1001.4041410578901
1974.0,TC19,1209.2610384857542
1974.0,TC20,1108.6444954396873
1975.0,TC01,1220.1067738660458
1975.0,TC02,1211.9658830592691
1975.0,TC03,1389.815399109189
1975.0,TC04,1339.2050699183837
1975.0,TC05,1230.8346006990214
1975.0,TC06,1294.9151579477125
1975.0,TC07,1241.484421063269
1975.0,TC08,1365.9813721533685
1975.0,TC09,1309.4650891818987
1975.0,TC10,1326.363804370693
1975.0,TC11,1421.4478479130516
1975.0,TC12,1494.1736800263968
1975.0,TC13,1382.1648702104546
1975.0,TC14,1485.3919151726
1975.0,TC15,1420.7523223671699
1975.0,TC16,1435.6537975435772
1975.0,TC17,947.9413028532499
1975.0,TC18,1000.1181344579553
1975.0,TC19,1209.2610384857542
1975.0,TC20,1104.7075567706243
1976.0,TC01,1222.6324030068688
1976.0,TC02,1217.8399555261553
1976.0,TC03,1392.1919271925783
1976.0,TC04,1338.4253049380113
1976.0,TC05,1233.6767686551161
1976.0,TC06,1295.4117348874095
1976.0,TC07,1237.7790383510326
1976.0,TC08,1365.390287778693
1976.0,TC09,1309.4193379255385
1976.0,TC10,1329.7566251960184
1976.0,TC11,1418.448891605843
1976.0,TC12,1488.5471529473966
1976.0,TC13,1377.1223355253849
1976.0,TC14,1484.8479424386755
1976.0,TC15,1418.0859076889915
1976.0,TC16,1431.973694875196
1976.0,TC17,948.5631208515089
1976.0,TC18,1001.6184984892093
1976.0,TC19,1209.2610384857542
1976.0,TC20,1106.8422389321224
1977.0,TC01,1221.9624700190807
1977.0,TC02,1215.41000470738
1977.0,TC03,1391.3542801786673
1977.0,TC04,1337.712469708916
1977.0,TC05,1230.9272281064134
1977.0,TC06,1295.1534514507039
1977.0,TC07,1242.127445951468
1977.0,TC08,1367.0070578897205
1977.0,TC09,1308.19610078627
1977.0,TC10,1327.8471482662153
1977.0,TC11,1419.3039496772878
1977.0,TC12,1489.6221700145695
1977.0,TC13,1379.3287418510813
1977.0,TC14,1483.8394117001694
1977.0,TC15,1417.4582579606447
1977.0,TC16,1433.5762580690623
1977.0,TC17,947.2776048418554
1977.0,TC18,999.8101152835619
1977.0,TC19,1209.2610384857542
1977.0,TC20,1106.5962383873903
1978.0,TC01,1223.2320561670892
1978.0,TC02,1215.257562749358
1978.0,TC03,1389.8326939468827
1978.0,TC04,1339.6889683789152
1978.0,TC05,1230.3096780526605
1978.0,TC06,1294.6950588036989
1978.0,TC07,1240.5942941215071
1978.0,TC08,1368.0632645600062
1978.0,TC09,1308.6473168498735
1978.0,TC10,1328.270342404966
1978.0,TC11,1421.1778723830964
1978.0,TC12,1488.7494507214833
1978.0,TC13,1376.8491587826234
1978.0,TC14,1484.4824798599868
1978.0,TC15,1420.0827781026132
1978.0,TC16,1433.1010701529424
1978.0,TC17,947.6206754474481
1978.0,TC18,1003.053980535573
1978.0,TC19,1209.2610384857542
1978.0,TC20,1103.6506036666906
1979.0,TC01,1222.3522600719216
1979.0,TC02,1215.5692638251178
1979.0,TC03,1388.931931905614
1979.0,TC04,1337.0238539674099
1979.0,TC05,1234.9315135099057
1979.0,TC06,1292.9661024438524
1979.0,TC07,1241.4009704508358
1979.0,TC08,1368.8785307359906
1979.0,TC09,1309.4483785301543
1979.0,TC10,1331.3610119258897
1979.0,TC11,1417.944021427231
1979.0,TC12,1490.5291226490408
1979.0,TC13,1378.06216824626
1979.0,TC14,1485.23470901195
1979.0,TC15,1420.40625626243
1979.0,TC16,1431.6070366819458
1979.0,TC17,948.9525230887668
1979.0,TC18,1001.4216373323337
1979.0,TC19,1209.2610384857542
1979.0,TC20,1108.0543148922966
1980.0,TC01,1222.800756805954
1980.0,TC02,1213.5023406846929
1980.0,TC03,1392.0139255508789
1980.0,TC04,1336.5800845721078
1980.0,TC05,1233.0987464616003
1980.0,TC06,1295.8173494424134
1980.0,TC07,1240.5992566275802
1980.0,TC08,1369.5279529880627
1980.0,TC09,1306.8691306251744
1980.0,TC10,1330.1449001695994
1980.0,TC11,1423.2320421181137
1980.0,TC12,1487.8311348111285
1980.0,TC13,1380.7332999678556
1980.0,TC14,1482.7958321589797
1980.0,TC15,1419.9087683353314
1980.0,TC16,1434.4064437914487
1980.0,TC17,950.4933684824382
1980.0,TC18,1002.0209121906614
1980.0,TC19,1209.2610384857542
1980.0,TC20,1105.5176412456442
1981.0,TC01,1224.1174911173687
1981.0,TC02,1216.025523590737
1981.0,TC03,1388.2447502044124
1981.0,TC04,1340.2502301347401
1981.0,TC05,1231.814514340366
1981.0,TC06,1293.071768341021
1981.0,TC07,1243.6694584006063
1981.0,TC08,1368.0160382091926
1981.0,TC09,1308.482984200888
1981.0,TC10,1328.3207542894238
1981.0,TC11,1423.5268335943197
1981.0,TC12,1488.1005737222963
1981.0,TC13,1380.261223803601
1981.0,TC14,1484.1256910304946
1981.0,TC15,1417.2651955966894
1981.0,TC16,1432.4455440408558
1981.0,TC17,946.7838770407445
1981.0,TC18,1003.1324129462412
1981.0,TC19,1209.2610384857542
1981.0,TC20,1107.5373503796902
1982.0,TC01,1221.7895120690896
1982.0,TC02,1216.5655355978308
1982.0,TC03,1391.557740772401
1982.0,TC04,1339.4400968053876
1982.0,TC05,1231.344596879292
1982.0,TC06,1296.7036890252054
1982.0,TC07,1240.7955038620423
1982.0,TC08,1365.3600260533783
1982.0,TC09,1308.6270859336032
1982.0,TC10,1329.3403215648016
1982.0,TC11,1422.9233254836572
1982.0,TC12,1489.397668445798
1982.0,TC13,1379.4822975732973
1982.0,TC14,1483.7144599452402
1982.0,TC15,1418.2453585991145
1982.0,TC16,1436.4845499181595
1982.0,TC17,948.3134752199198
1982.0,TC18,1002.291852292445
1982.0,TC19,1209.2610384857542
1982.0,TC20,1105.9140359831588
1983.0,TC01,1223.501362725323
1983.0,TC02,1217.9934208921695
1983.0,TC03,1392.609095221935
1983.0,TC04,1340.9931555366668
1983.0,TC05,1234.786011731547
1983.0,TC06,1292.665271727193
1983.0,TC07,1243.358071205416
1983.0,TC08,1370.0442113687955
1983.0,TC09,1307.8329759865264
1983.0,TC10,1328.240628316687
1983.0,TC11,1419.9666739743243
1983.0,TC12,1488.8506780038585
1983.0,TC13,1381.093148159409
1983.0,TC14,1483.722076156899
1983.0,TC15,1416.176448280782
1983.0,TC16,1434.305060252765
1983.0,TC17,947.6487378312581
1983.0,TC18,1000.1173687415758
1983.0,TC19,1209.2610384857542
1983.0,TC20,1107.9477832782359
1984.0,TC01,1221.5117431516662
1984.0,TC02,1217.6192984137099
1984.0,TC03,1391.3367313261167
1984.0,TC04,1337.9408115000786
1984.0,TC05,1233.6002041505287
1984.0,TC06,1292.8650466434376
1984.0,TC07,1243.6393248406546
1984.0,TC08,1365.0893115149488
1984.0,TC09,1309.1856797684554
1984.0,TC10,1330.3283278319855
1984.0,TC11,1422.1799021101813
1984.0,TC12,1490.288869882836
1984.0,TC13,1382.0245066361153
1984.0,TC14,1487.743594718256
1984.0,TC15,1420.94231651925
1984.0,TC16,1434.64881007807
1984.0,TC17,949.624244423781
1984.0,TC18,999.9753330662477
1984.0,TC19,1209.2610384857542
1984.0,TC20,1106.702896605794
1985.0,TC01,1223.419684658557
1985.0,TC02,1215.030223648723
1985.0,TC03,1392.0940859846003
1985.0,TC04,1343.2717934718269
1985.0,TC05,1235.7979570019313
1985.0,TC06,1294.6338642858307
1985.0,TC07,1239.8455276522232
1985.0,TC08,1366.759356496269
1985.0,TC09,1309.3909839201635
1985.0,TC10,1330.7572850834097
1985.0,TC11,1423.5403124838454
1985.0,TC12,1488.1087438438688
1985.0,TC13,1378.376940782197
1985.0,TC14,1483.742744856371
1985.0,TC15,1418.8120584402122
1985.0,TC16,1430.9817770731704
1985.0,TC17,949.2764594765891
1985.0,TC18,1002.0413746153278
1985.0,TC19,1209.2610384857542
1985.0,TC20,1103.011773464843
1986.0,TC01,1221.86898959898
1986.0,TC02,1216.4849899486978
1986.0,TC03,1391.1540406100644
1986.0,TC04,1335.358460415968
1986.0,TC05,1233.2747597966468
1986.0,TC06,1296.3072932606942
1986.0,TC07,1239.479321256939
1986.0,TC08,1368.6522911039292
1986.0,TC09,1309.5539902207022
1986.0,TC10,1328.218969100138
1986.0,TC11,1420.213057986412
1986.0,TC12,1490.401343128935
1986.0,TC13,1380.8376020162334
1986.0,TC14,1484.5497173184106
1986.0,TC15,1419.3469196630517
1986.0,TC16,1433.1298377993369
1986.0,TC17,945.5217867225094
1986.0,TC18,1001.7897647656729
1986.0,TC19,1209.2610384857542
1986.0,TC20,1106.0982564930841
1987.0,TC01,1222.99423495959
1987.0,TC02,1215.6365632368186
1987.0,TC03,1392.537123812827
1987.0,TC04,1337.468353849658
1987.0,TC05,1233.2643470928608
1987.0,TC06,1294.1438694009394
1987.0,TC07,1240.664805581499
1987.0,TC08,1364.9735689648155
1987.0,TC09,1308.4151921511243
1987.0,TC10,1329.3212393460728
1987.0,TC11,1420.222730497127
1987.0,TC12,1489.3341450059165
1987.0,TC13,1380.0186190881057
1987.0,TC14,1485.54369707924
1987.0,TC15,1417.3666529194136
1987.0,TC16,1434.8955277549476
1987.0,TC17,947.8035863406076
1987.0,TC18,1000.3646641334248
1987.0,TC19,1209.2610384857542
1987.0,TC20,1105.732033486744
1988.0,TC01,1225.3864073621958
1988.0,TC02,1217.9348074471798
1988.0,TC03,1390.661873837886
1988.0,TC04,1338.0645339210782
1988.0,TC05,1233.7018884790166
1988.0,TC06,1294.992733616217
1988.0,TC07,1241.9233296630864
1988.0,TC08,1367.5181922789054
1988.0,TC09,1307.9080493933425
1988.0,TC10,1331.7156775041974
1988.0,TC11,1424.114124646761
1988.0,TC12,1486.5654693070665
1988.0,TC13,1379.4461356122524
1988.0,TC14,1486.5138282282019
1988.0,TC15,1416.6551582864706
1988.0,TC16,1436.3662625394227
1988.0,TC17,950.4951568496075
1988.0,TC18,1003.6479013708786
1988.0,TC19,1209.2610384857542
1988.0,TC20,1104.2585991306325
1989.0,TC01,1222.6107849743041
1989.0,TC02,1217.0347139811136
1989.0,TC03,1391.6967760460664
1989.0,TC04,1338.0105246268326
1989.0,TC05,1233.3296014321415
1989.0,TC06,1294.091355570841
1989.0,TC07,1243.292558955695
1989.0,TC08,1367.0158263175952
1989.0,TC09,1309.1015286145457
1989.0,TC10,1329.8838031953285
1989.0,TC11,1418.7956606673683
1989.0,TC12,1488.192622621808
1989.0,TC13,1379.689472240316
1989.0,TC14,1484.2618240488735
1989.0,TC15,1416.5405691217613
1989.0,TC16,1433.2176958377454
1989.0,TC17,948.9659324974539
1989.0,TC18,999.323288378898
1989.0,TC19,1209.2610384857542
1989.0,TC20,1105.8989400932285
1990.0,TC01,1220.1449620788928
1990.0,TC02,1214.385295714783
1990.0,TC03,1391.6182256761822
1990.0,TC04,1339.8510057811382
1990.0,TC05,1230.7118413573328
1990.0,TC06,1295.455311298769
1990.0,TC07,1238.9438530846548
1990.0,TC08,1367.0146474374535
1990.0,TC09,1309.9730635696035
1990.0,TC10,1328.2905506666993
1990.0,TC11,1423.530794870878
1990.0,TC12,1488.8296258657856
1990.0,TC13,1378.972081888251
1990.0,TC14,1482.4529715477806
1990.0,TC15,1417.3944119829919
1990.0,TC16,1432.1170546210606
1990.0,TC17,949.4680972222592
1990.0,TC18,1000.3819273022457
1990.0,TC19,1209.2610384857542
1990.0,TC20,1108.2346523354074
1991.0,TC01,1223.691556500163
1991.0,TC02,1216.027904051669
1991.0,TC03,1393.5237579099528
1991.0,TC04,1339.2335397212844
1991.0,TC05,1230.8529222591105
1991.0,TC06,1292.7870707942666
1991.0,TC07,1240.5593903077406
1991.0,TC08,1369.3709758977418
1991.0,TC09,1312.7426549086085
1991.0,TC10,1330.8314425145209
1991.0,TC11,1417.114324292747
1991.0,TC12,1488.678247782174
1991.0,TC13,1381.7404699039816
1991.0,TC14,1485.03795000828
1991.0,TC15,1416.1503651574749
1991.0,TC16,1435.9398907681984
1991.0,TC17,948.6169150927605
1991.0,TC18,1001.9142599853549
1991.0,TC19,1209.2610384857542
1991.0,TC20,1107.0813958703766
1992.0,TC01,1223.8033642410473
1992.0,TC02,1217.4225011420026
1992.0,TC03,1391.8866900603075
1992.0,TC04,1336.50806952691
1992.0,TC05,1232.389388315137
1992.0,TC06,1292.7035644786818
1992.0,TC07,1242.0127141587066
1992.0,TC08,1365.3392208067278
1992.0,TC09,1307.9346153957868
1992.0,TC10,1331.5168239142588
1992.0,TC11,1420.878259622069
1992.0,TC12,1489.5845345725984
1992.0,TC13,1378.459826473859
1992.0,TC14,1487.185806174451
1992.0,TC15,1420.7043191723892
1992.0,TC16,1436.450728297569
1992.0,TC17,948.2904922052561
1992.0,TC18,997.4370458525879
1992.0,TC19,1209.2610384857542
1992.0,TC20,1104.9753878692861
1993.0,TC01,1222.5687391663994
1993.0,TC02,1215.8173361853687
1993.0,TC03,1391.1886217140977
1993.0,TC04,1338.2971506812387
1993.0,TC05,1234.1051744307706
1993.0,TC06,1292.3856299062072
1993.0,TC07,1243.093129992168
1993.0,TC08,1367.4133034988054
1993.0,TC09,1311.3910254208638
1993.0,TC10,1329.8731195439057
1993.0,TC11,1422.6880201046715
1993.0,TC12,1487.4843694308904
1993.0,TC13,1380.215215162236
1993.0,TC14,1484.1743690083083
1993.0,TC15,1420.1780366052071
1993.0,TC16,1433.80432616687
1993.0,TC17,945.8817357179657
1993.0,TC18,999.5499998172251
1993.0,TC19,1209.2610384857542
1993.0,TC20,1106.1039487365072
1994.0,TC01,1222.3812359157469
1994.0,TC02,1212.8346934847195
1994.0,TC03,1390.3018230659832
1994.0,TC04,1339.837311277852
1994.0,TC05,1232.7040965535327
1994.0,TC06,1295.573730156119
1994.0,TC07,1241.6169272267239
1994.0,TC08,1368.0055400995916
1994.0,TC09,1309.746138117623
1994.0,TC10,1327.1656539166345
1994.0,TC11,1420.979494676936
1994.0,TC12,1491.8155991623842
1994.0,TC13,1378.5929924132226
1994.0,TC14,1483.904191787433
1994.0,TC15,1414.1993894266384
1994.0,TC16,1435.1605480407932
1994.0,TC17,947.4136369740314
1994.0,TC18,1000.6156143493997
1994.0,TC19,1209.2610384857542
1994.0,TC20,1106.6555020588007
1995.0,TC01,1221.667520777734
1995.0,TC02,1215.4575669868384
1995.0,TC03,1392.9227969993808
1995.0,TC04,1337.6561234531175
1995.0,TC05,1230.1580177571116
1995.0,TC06,1294.8468093069912
1995.0,TC07,1242.1889514699283
1995.0,TC08,1367.9596237043515
1995.0,TC09,1306.3048187042025
1995.0,TC10,1328.9209805098951
1995.0,TC11,1420.7706385502809
1995.0,TC12,1486.2923966317098
1995.0,TC13,1379.703019168858
1995.0,TC14,1482.1300840481251
1995.0,TC15,1414.799067216354
1995.0,TC16,1434.1056637494835
1995.0,TC17,948.0111612639988
1995.0,TC18,1001.0518447077337
1995.0,TC19,1209.2610384857542
1995.0,TC20,1106.8296203943564
1996.0,TC01,1222.762135297932
1996.0,TC02,1214.5232044026632
1996.0,TC03,1391.5066683740752
1996.0,TC04,1339.3269783714675
1996.0,TC05,1233.4416280636906
1996.0,TC06,1296.1752049032984
1996.0,TC07,1239.5463743340777
1996.0,TC08,1364.8583148404518
1996.0,TC09,1310.165466693106
1996.0,TC10,1326.3720817627097
1996.0,TC11,1419.946590737731
1996.0,TC12,1484.659399344087
1996.0,TC13,1377.8538645323404
1996.0,TC14,1484.9093809088495
1996.0,TC15,1421.103843014786
1996.0,TC16,1434.0135640440658
1996.0,TC17,950.1972586821005
1996.0,TC18,1004.2050684161679
1996.0,TC19,1209.2610384857542
1996.0,TC20,1105.3638979414893
1997.0,TC01,1222.2515540157574
1997.0,TC02,1213.4496380095209
1997.0,TC03,1391.082762348076
1997.0,TC04,1336.313035119212
1997.0,TC05,1231.1251222613846
1997.0,TC06,1291.957267384252
1997.0,TC07,1241.9077210058463
1997.0,TC08,1365.944931425779
1997.0,TC09,1309.0443808887974
1997.0,TC10,1330.1350922091385
1997.0,TC11,1422.3642756696477
1997.0,TC12,1488.0416449714073
1997.0,TC13,1379.8778323938093
1997.0,TC14,1485.204102753256
1997.0,TC15,1418.6526277324047
1997.0,TC16,1434.6499393859663
1997.0,TC17,948.677408658714
1997.0,TC18,1000.0530359007861
1997.0,TC19,1209.2610384857542
1997.0,TC20,1104.9229491293054
1998.0,TC01,1220.701656497996
1998.0,TC02,1219.8684793646396
1998.0,TC03,1389.0182894317113
1998.0,TC04,1338.285171878281
1998.0,TC05,1231.438924741744
1998.0,TC06,1296.0971379535797
1998.0,TC07,1241.1584110100264
1998.0,TC08,1366.1739780379605
1998.0,TC09,1307.0314117267949
1998.0,TC10,1331.479544649102
1998.0,TC11,1420.5253777256673
1998.0,TC12,1488.1811472090963
1998.0,TC14,1483.4498772665713
1998.0,TC15,1419.4611110884496
1998.0,TC16,1432.0063961858532
1998.0,TC17,947.9638298151594
1998.0,TC18,998.0998221987182
1998.0,TC19,1209.2610384857542
1998.0,TC20,1108.4360504890801
1999.0,TC01,1223.5475541145101
1999.0,TC02,1214.7788352946275
1999.0,TC03,1393.7420109822303
1999.0,TC04,1340.0428840267582
1999.0,TC05,1231.2156478863174
1999.0,TC06,1292.695341875892
1999.0,TC07,1238.8038844089594
1999.0,TC08,1365.5532801970103
1999.0,TC09,1308.6856671180979
1999.0,TC10,1328.8044418873656
1999.0,TC11,1420.5566597500435
1999.0,TC12,1489.1013535852728
1999.0,TC13,1379.9398736095866
1999.0,TC14,1485.9476940604634
1999.0,TC15,1419.1996138050683
1999.0,TC16,1435.3476569939044
1999.0,TC17,947.8557032546446
1999.0,TC18,1003.6308731468202
1999.0,TC19,1209.2610384857542
1999.0,TC20,1105.6068878711615
2000.0,TC01,1222.1028711982617
2000.0,TC02,1215.1564939770026
2000.0,TC03,1392.0349996611096
2000.0,TC04,1336.791480637566
2000.0,TC05,1232.3775856466552
2000.0,TC06,1292.3929970017941
2000.0,TC07,1241.5411286247238
2000.0,TC08,1367.1474160771857
2000.0,TC09,1307.7970131022569
2000.0,TC10,1329.7567568668467
2000.0,TC11,1419.9435136984398
2000.0,TC12,1490.7472342117621
2000.0,TC13,1379.4455907612958
2000.0,TC14,1485.0573273480209
2000.0,TC15,1417.0473673976112
2000.0,TC16,1433.7609263198487
2000.0,TC17,948.0198739823652
2000.0,TC18,997.7914376590053
2000.0,TC19,1209.2610384857542
2000.0,TC20,1105.642952300334
2001.0,TC01,1220.724006414192
2001.0,TC02,1216.3481606512405
2001.0,TC03,1390.8618845014407
2001.0,TC04,1340.5566868670917
2001.0,TC05,1231.469752118602
2001.0,TC06,1294.957083367232
2001.0,TC07,1244.8494305986383
2001.0,TC08,1365.2718205707422
2001.0,TC09,1306.4761791147791
2001.0,TC10,1329.01587147078
2001.0,TC11,1417.1297318201812
2001.0,TC12,1489.750637991649
